ID_MOEDA,DATA_REF,VL_COTACAO
DZD,15/06/2010,4.135956705
DZD,16/06/2010,7.499651432
DZD,17/06/2010,7.313413441
DZD,18/06/2010,5.72008884
DZD,21/06/2010,4.268678367
DZD,22/06/2010,2.379562616
DZD,23/06/2010,3.589451373
DZD,24/06/2010,5.894660592
DZD,25/06/2010,3.486906469
DZD,28/06/2010,7.249048233
DZD,29/06/2010,4.158484757
DZD,30/06/2010,2.405089736
DZD,01/07/2010,7.053031147
DZD,02/07/2010,5.008437872
DZD,05/07/2010,1.257024825
DZD,06/07/2010,6.72934258
DZD,07/07/2010,1.970653474
DZD,08/07/2010,5.33442831
DZD,09/07/2010,4.792481244
DZD,12/07/2010,5.33269012
DZD,13/07/2010,1.281460464
DZD,14/07/2010,2.789458513
DZD,15/07/2010,7.015037119
DZD,16/07/2010,2.652083039
DZD,19/07/2010,6.112100065
DZD,20/07/2010,6.681084633
DZD,21/07/2010,4.939523995
DZD,22/07/2010,2.83052671
DZD,23/07/2010,4.471056163
DZD,26/07/2010,2.671355009
DZD,27/07/2010,3.517296851
DZD,28/07/2010,7.201456189
DZD,29/07/2010,6.795523584
DZD,30/07/2010,7.136185169
DZD,02/08/2010,6.558109105
DZD,03/08/2010,6.523111224
DZD,04/08/2010,6.248283088
DZD,05/08/2010,4.274732828
DZD,06/08/2010,2.401987612
DZD,09/08/2010,2.962911248
DZD,10/08/2010,3.764576375
DZD,11/08/2010,3.968772888
DZD,12/08/2010,7.341107666
DZD,13/08/2010,5.831830382
DZD,16/08/2010,6.848981082
DZD,17/08/2010,3.392072439
DZD,18/08/2010,5.791667998
DZD,19/08/2010,1.068772435
DZD,20/08/2010,2.122285783
DZD,23/08/2010,6.369765759
DZD,24/08/2010,4.215765774
DZD,25/08/2010,6.474945903
DZD,26/08/2010,6.61836499
DZD,27/08/2010,2.487729311
DZD,30/08/2010,2.793271601
DZD,31/08/2010,2.698238969
DZD,01/09/2010,1.831054151
DZD,02/09/2010,3.951956749
DZD,03/09/2010,3.843704522
DZD,06/09/2010,5.967594504
DZD,07/09/2010,2.511024654
DZD,08/09/2010,7.197933912
DZD,09/09/2010,7.998107016
DZD,10/09/2010,2.577385068
DZD,13/09/2010,1.212658823
DZD,14/09/2010,5.250013828
DZD,15/09/2010,5.120920002
DZD,16/09/2010,4.121787906
DZD,17/09/2010,5.590924919
DZD,20/09/2010,1.830791712
DZD,21/09/2010,1.981857836
DZD,22/09/2010,6.479159951
DZD,23/09/2010,7.448252141
DZD,24/09/2010,6.220479965
DZD,27/09/2010,2.67778331
DZD,28/09/2010,6.546412826
DZD,29/09/2010,2.531405628
DZD,30/09/2010,1.866283178
DZD,01/10/2010,4.804582655
DZD,04/10/2010,6.723387837
DZD,05/10/2010,5.078361452
DZD,06/10/2010,7.741773129
DZD,07/10/2010,4.379040539
DZD,08/10/2010,7.147230983
DZD,11/10/2010,1.115181625
DZD,12/10/2010,1.456263781
DZD,13/10/2010,2.510715067
DZD,14/10/2010,6.676767945
DZD,15/10/2010,1.502889097
DZD,18/10/2010,5.114186287
DZD,19/10/2010,6.823812783
DZD,20/10/2010,5.626879096
DZD,21/10/2010,5.734342754
DZD,22/10/2010,4.924463987
DZD,25/10/2010,6.629063666
DZD,26/10/2010,3.252874494
DZD,27/10/2010,2.481112421
DZD,28/10/2010,5.559887409
DZD,29/10/2010,5.845596135
DZD,01/11/2010,3.984868884
DZD,02/11/2010,6.890353858
DZD,03/11/2010,2.266489267
DZD,04/11/2010,1.672812045
DZD,05/11/2010,4.412156701
DZD,08/11/2010,1.631683767
DZD,09/11/2010,3.722919464
DZD,10/11/2010,7.012261689
DZD,11/11/2010,3.017587066
DZD,12/11/2010,5.694054782
DZD,15/11/2010,7.649820089
DZD,16/11/2010,4.639518797
DZD,17/11/2010,4.661938787
DZD,18/11/2010,4.932630479
DZD,19/11/2010,6.16920042
DZD,22/11/2010,1.126055539
DZD,23/11/2010,5.81829536
DZD,24/11/2010,3.365660369
DZD,25/11/2010,6.913811922
DZD,26/11/2010,5.511117518
DZD,29/11/2010,2.556419969
DZD,30/11/2010,6.221354902
DZD,01/12/2010,6.886523247
SLL,01/01/2010,6.577694416
SLL,04/01/2010,3.776550114
SLL,05/01/2010,7.238881946
SLL,06/01/2010,5.987689674
SLL,07/01/2010,6.396356821
SLL,08/01/2010,6.017584383
SLL,11/01/2010,4.174714684
SLL,12/01/2010,5.953384817
SLL,13/01/2010,7.929691315
SLL,14/01/2010,5.876321137
SLL,15/01/2010,6.972283721
SLL,18/01/2010,6.189339817
SLL,19/01/2010,4.085839987
SLL,20/01/2010,7.565834105
SLL,21/01/2010,5.179867864
SLL,22/01/2010,3.488218248
SLL,25/01/2010,3.174312115
SLL,26/01/2010,4.095095456
SLL,27/01/2010,7.958050609
SLL,28/01/2010,5.805769622
SLL,29/01/2010,1.015359163
SLL,01/02/2010,4.940850794
SLL,02/02/2010,3.06409514
SLL,03/02/2010,1.307704389
SLL,04/02/2010,3.799349785
SLL,05/02/2010,2.469494164
SLL,08/02/2010,1.586319327
SLL,09/02/2010,6.166568935
SLL,10/02/2010,3.696144819
SLL,11/02/2010,3.108943045
SLL,12/02/2010,7.428470731
SLL,15/02/2010,2.108620584
SLL,16/02/2010,5.214472294
SLL,17/02/2010,4.270513356
SLL,18/02/2010,2.544101596
SLL,19/02/2010,1.710702598
SLL,22/02/2010,4.311302423
SLL,23/02/2010,1.020794451
SLL,24/02/2010,3.920943856
SLL,25/02/2010,3.447119176
SLL,26/02/2010,4.25122261
SLL,01/03/2010,1.503524125
SLL,02/03/2010,3.315284133
SLL,03/03/2010,4.486510456
SLL,04/03/2010,5.215812445
SLL,05/03/2010,2.111463606
SLL,08/03/2010,6.736338735
SLL,09/03/2010,1.23872751
SLL,10/03/2010,2.663018703
SLL,11/03/2010,6.408272564
SLL,12/03/2010,5.680628657
SLL,15/03/2010,5.651707351
SLL,16/03/2010,1.436530352
SLL,17/03/2010,3.800384104
SLL,18/03/2010,6.116354585
SLL,19/03/2010,7.258347929
SLL,22/03/2010,3.625153542
SLL,23/03/2010,5.958879769
SLL,24/03/2010,3.217771888
SLL,25/03/2010,6.973383129
SLL,26/03/2010,5.172186613
SLL,29/03/2010,7.991364539
SLL,30/03/2010,6.849565625
SLL,31/03/2010,3.640257776
SLL,01/04/2010,1.234795094
SLL,02/04/2010,7.363841832
SLL,05/04/2010,5.801225543
SLL,06/04/2010,3.328002632
SLL,07/04/2010,7.293386698
SLL,08/04/2010,3.572588503
SLL,09/04/2010,3.771421075
SLL,12/04/2010,2.378109396
SLL,13/04/2010,5.010986328
SLL,14/04/2010,6.566029847
SLL,15/04/2010,1.102376342
SLL,16/04/2010,7.201405704
SLL,19/04/2010,1.842611074
SLL,20/04/2010,4.916614592
SLL,21/04/2010,6.264245152
SLL,22/04/2010,6.824930131
SLL,23/04/2010,1.394645214
SLL,26/04/2010,5.742689908
SLL,27/04/2010,7.089486003
SLL,28/04/2010,3.188807189
SLL,29/04/2010,3.534215212
SLL,30/04/2010,6.380376399
SLL,03/05/2010,6.757237077
SLL,04/05/2010,1.193122327
SLL,05/05/2010,6.24856472
SLL,06/05/2010,2.805443108
SLL,07/05/2010,5.527691245
SLL,10/05/2010,7.494796932
SLL,11/05/2010,2.254429579
SLL,12/05/2010,6.805182517
SLL,13/05/2010,5.226471066
SLL,14/05/2010,3.054463327
SLL,17/05/2010,5.357412815
SLL,18/05/2010,1.900285542
SLL,19/05/2010,1.479003787
SLL,20/05/2010,1.433339775
SLL,21/05/2010,1.561359644
SLL,24/05/2010,6.01671654
SLL,25/05/2010,5.69489634
SLL,26/05/2010,3.840105474
SLL,27/05/2010,6.927732468
SLL,28/05/2010,2.907588303
SLL,31/05/2010,5.802310348
SLL,01/06/2010,4.927775562
SLL,02/06/2010,1.184985876
SLL,03/06/2010,1.325037062
SLL,04/06/2010,5.732337117
SLL,07/06/2010,7.340576112
SLL,08/06/2010,3.087941647
SLL,09/06/2010,4.942097485
SLL,10/06/2010,3.653372645
SLL,11/06/2010,3.010819137
SLL,14/06/2010,7.527163744
SLL,15/06/2010,5.024577677
SLL,16/06/2010,6.955492616
SLL,17/06/2010,5.205777586
SLL,18/06/2010,1.388333321
SLL,21/06/2010,2.852934182
SLL,22/06/2010,6.984827399
SLL,23/06/2010,5.324560344
SLL,24/06/2010,2.161623716
SLL,25/06/2010,5.894146979
SLL,28/06/2010,4.527937055
SLL,29/06/2010,1.444987237
SLL,30/06/2010,7.301075459
SLL,01/07/2010,4.723594487
SLL,02/07/2010,2.046186328
SLL,05/07/2010,7.620464027
SLL,06/07/2010,1.333971262
SLL,07/07/2010,7.696928561
SLL,08/07/2010,4.660119653
SLL,09/07/2010,1.926857412
SLL,12/07/2010,6.720211029
SLL,13/07/2010,7.371949494
SLL,14/07/2010,1.88383615
SLL,15/07/2010,2.259370029
SLL,16/07/2010,3.46168685
SLL,19/07/2010,4.680481017
SLL,20/07/2010,7.109364629
SLL,21/07/2010,3.879415452
SLL,22/07/2010,4.461658001
SLL,23/07/2010,6.850245297
SLL,26/07/2010,7.841038585
SLL,27/07/2010,2.711493194
SLL,28/07/2010,6.634125948
SLL,29/07/2010,6.07673794
SLL,30/07/2010,1.679871202
SLL,02/08/2010,6.390063703
SLL,03/08/2010,6.763209343
SLL,04/08/2010,1.94510299
SLL,05/08/2010,6.05793035
SLL,06/08/2010,5.056423366
SLL,09/08/2010,5.112519026
SLL,10/08/2010,4.602007926
SLL,11/08/2010,6.72271359
SLL,12/08/2010,6.905579507
SLL,13/08/2010,3.784533024
SLL,16/08/2010,4.677518666
SLL,17/08/2010,5.971523166
SLL,18/08/2010,5.483125389
SLL,19/08/2010,6.829971552
SLL,20/08/2010,7.956974566
SLL,23/08/2010,2.635841012
SLL,24/08/2010,4.732115209
SLL,25/08/2010,1.107172012
SLL,26/08/2010,1.802863419
SLL,27/08/2010,1.81570375
SLL,30/08/2010,3.789939106
SLL,31/08/2010,1.891463995
SLL,01/09/2010,7.326696455
SLL,02/09/2010,5.364077687
SLL,03/09/2010,4.535198152
SLL,06/09/2010,2.234544277
SLL,07/09/2010,7.310883343
SLL,08/09/2010,4.121233821
SLL,09/09/2010,6.88457936
SLL,10/09/2010,1.073851824
SLL,13/09/2010,1.880607188
SLL,14/09/2010,6.899122834
SLL,15/09/2010,5.83973068
SLL,16/09/2010,5.091942787
SLL,17/09/2010,2.925699532
SLL,20/09/2010,1.215750098
SLL,21/09/2010,4.284135997
SLL,22/09/2010,4.325865507
SLL,23/09/2010,2.272515357
SLL,24/09/2010,6.779550672
SLL,27/09/2010,6.529990137
SLL,28/09/2010,5.526535511
SLL,29/09/2010,4.605808079
SLL,30/09/2010,4.7237643
SLL,01/10/2010,6.61507386
SLL,04/10/2010,4.268110514
SLL,05/10/2010,6.140604556
SLL,06/10/2010,1.590810418
SLL,07/10/2010,6.349628866
SLL,08/10/2010,7.807365417
SLL,11/10/2010,3.044080079
SLL,12/10/2010,4.066663146
SLL,13/10/2010,7.113232791
SLL,14/10/2010,3.693067312
SLL,15/10/2010,1.607433379
SLL,18/10/2010,2.465226293
SLL,19/10/2010,3.401674211
SLL,20/10/2010,7.125350475
SLL,21/10/2010,2.167761624
SLL,22/10/2010,4.962708354
SLL,25/10/2010,6.123827636
SLL,26/10/2010,5.065091372
SLL,27/10/2010,5.77993542
SLL,28/10/2010,3.581997514
SLL,29/10/2010,4.648528516
SLL,01/11/2010,7.093283653
SLL,02/11/2010,1.638473809
SLL,03/11/2010,4.927036643
SLL,04/11/2010,7.601448238
SLL,05/11/2010,7.02041316
SLL,08/11/2010,5.249419272
SLL,09/11/2010,6.6671983
SLL,10/11/2010,1.411969125
SLL,11/11/2010,2.24583292
SLL,12/11/2010,7.352212727
SLL,15/11/2010,3.771659732
SLL,16/11/2010,1.61005944
SLL,17/11/2010,7.867138147
SLL,18/11/2010,1.59156853
SLL,19/11/2010,3.493777871
SLL,22/11/2010,7.873148382
SLL,23/11/2010,2.539541245
SLL,24/11/2010,6.939349473
SLL,25/11/2010,7.105464339
SLL,26/11/2010,2.823001087
SLL,29/11/2010,2.085246801
SLL,30/11/2010,7.866441786
SLL,01/12/2010,7.381560445
PGK,01/01/2010,1.896541715
PGK,04/01/2010,7.384095132
PGK,05/01/2010,2.348986149
PGK,06/01/2010,1.984159291
PGK,07/01/2010,7.051601291
PGK,08/01/2010,2.242891014
PGK,11/01/2010,2.550674677
PGK,12/01/2010,6.794865191
PGK,13/01/2010,6.122169137
PGK,14/01/2010,1.273130834
PGK,15/01/2010,4.484125137
PGK,18/01/2010,5.672004044
PGK,19/01/2010,4.208281875
PGK,20/01/2010,3.612204731
PGK,21/01/2010,2.42466712
PGK,22/01/2010,5.72708708
PGK,25/01/2010,3.162905812
PGK,26/01/2010,4.138713777
PGK,27/01/2010,3.423997402
PGK,28/01/2010,3.742523968
PGK,29/01/2010,7.826311946
PGK,01/02/2010,2.769344985
PGK,02/02/2010,6.419554949
PGK,03/02/2010,6.843497813
PGK,04/02/2010,6.010450959
PGK,05/02/2010,1.505746305
PGK,08/02/2010,4.093895912
PGK,09/02/2010,5.919840157
PGK,10/02/2010,6.233328223
PGK,11/02/2010,3.231401622
PGK,12/02/2010,7.484068632
PGK,15/02/2010,6.797905982
PGK,16/02/2010,7.203378797
PGK,17/02/2010,5.258505762
PGK,18/02/2010,2.340988636
PGK,19/02/2010,7.162448704
PGK,22/02/2010,4.053842425
PGK,23/02/2010,1.624839485
PGK,24/02/2010,5.238813639
PGK,25/02/2010,3.228495181
PGK,26/02/2010,3.327138543
PGK,01/03/2010,1.140644491
PGK,02/03/2010,2.434318542
PGK,03/03/2010,5.163220704
PGK,04/03/2010,4.709241271
PGK,05/03/2010,5.185498416
PGK,08/03/2010,2.476270437
PGK,09/03/2010,5.257824004
PGK,10/03/2010,5.514054418
PGK,11/03/2010,1.255189836
PGK,12/03/2010,6.5648036
PGK,15/03/2010,3.849402249
PGK,16/03/2010,6.917786479
PGK,17/03/2010,7.258593261
PGK,18/03/2010,1.660794497
PGK,19/03/2010,1.992826045
PGK,22/03/2010,7.943325639
PGK,23/03/2010,5.564544141
PGK,24/03/2010,4.345236778
PGK,25/03/2010,2.882614434
PGK,26/03/2010,1.194614768
PGK,29/03/2010,4.798713863
PGK,30/03/2010,1.428616285
PGK,31/03/2010,1.024809897
PGK,01/04/2010,5.341026425
PGK,02/04/2010,5.39048475
PGK,05/04/2010,4.310286045
PGK,06/04/2010,1.158853352
PGK,07/04/2010,1.351737857
PGK,08/04/2010,1.869825065
PGK,09/04/2010,7.087841272
PGK,12/04/2010,3.929459155
PGK,13/04/2010,3.480105996
PGK,14/04/2010,7.914164007
PGK,15/04/2010,2.41649437
PGK,16/04/2010,7.308490098
PGK,19/04/2010,5.998042464
PGK,20/04/2010,6.145266712
PGK,21/04/2010,6.118449926
PGK,22/04/2010,2.766832411
PGK,23/04/2010,1.68038857
PGK,26/04/2010,4.676109254
PGK,27/04/2010,6.54227972
PGK,28/04/2010,1.196270764
PGK,29/04/2010,2.039290309
PGK,30/04/2010,4.407753646
PGK,03/05/2010,6.672297716
PGK,04/05/2010,4.581363261
PGK,05/05/2010,3.308573365
PGK,06/05/2010,3.076222837
PGK,07/05/2010,4.987935066
PGK,10/05/2010,7.421316445
PGK,11/05/2010,3.17811811
PGK,12/05/2010,1.049375713
PGK,13/05/2010,6.07311511
PGK,14/05/2010,6.901860297
PGK,17/05/2010,5.278234601
PGK,18/05/2010,1.873782098
PGK,19/05/2010,4.975628376
PGK,20/05/2010,7.817123234
PGK,21/05/2010,4.414037585
PGK,24/05/2010,7.571597755
PGK,25/05/2010,1.316507578
PGK,26/05/2010,1.241507113
PGK,27/05/2010,1.549821496
PGK,28/05/2010,1.687439382
PGK,31/05/2010,1.149402618
PGK,01/06/2010,7.951562226
PGK,02/06/2010,6.543435454
PGK,03/06/2010,4.085259616
PGK,04/06/2010,6.569955587
PGK,07/06/2010,4.597862303
PGK,08/06/2010,7.630658269
PGK,09/06/2010,1.495222032
PGK,10/06/2010,7.075175762
PGK,11/06/2010,5.626879513
PGK,14/06/2010,5.659573436
PGK,15/06/2010,5.810576141
PGK,16/06/2010,7.672814608
PGK,17/06/2010,6.952859461
PGK,18/06/2010,1.074944139
PGK,21/06/2010,2.134532392
PGK,22/06/2010,2.740740776
PGK,23/06/2010,1.37969619
PGK,24/06/2010,3.652588248
PGK,25/06/2010,3.577137172
PGK,28/06/2010,7.636315107
PGK,29/06/2010,2.772807181
PGK,30/06/2010,1.983753324
PGK,01/07/2010,2.802147806
PGK,02/07/2010,1.055765629
PGK,05/07/2010,1.981008351
PGK,06/07/2010,4.709491611
PGK,07/07/2010,2.323907554
PGK,08/07/2010,2.143562555
PGK,09/07/2010,1.508389056
PGK,12/07/2010,6.505035043
PGK,13/07/2010,4.554220617
PGK,14/07/2010,2.351793289
PGK,15/07/2010,2.936187088
PGK,16/07/2010,4.814170241
PGK,19/07/2010,3.59922713
PGK,20/07/2010,4.04953742
PGK,21/07/2010,3.09466368
PGK,22/07/2010,4.333613515
PGK,23/07/2010,6.806278169
PGK,26/07/2010,4.882241726
PGK,27/07/2010,5.984978497
PGK,28/07/2010,2.247385859
PGK,29/07/2010,2.060810745
PGK,30/07/2010,4.881095171
PGK,02/08/2010,1.451064646
PGK,03/08/2010,3.211187959
PGK,04/08/2010,3.833222806
PGK,05/08/2010,1.322403908
PGK,06/08/2010,1.60150367
PGK,09/08/2010,1.086775184
PGK,10/08/2010,2.975748241
PGK,11/08/2010,6.336966276
PGK,12/08/2010,1.981400549
PGK,13/08/2010,4.426332593
PGK,16/08/2010,2.269331872
PGK,17/08/2010,3.269447803
PGK,18/08/2010,7.494258702
PGK,19/08/2010,7.706849933
PGK,20/08/2010,4.720504463
PGK,23/08/2010,2.787756205
PGK,24/08/2010,4.073854983
PGK,25/08/2010,6.314496636
PGK,26/08/2010,3.608257711
PGK,27/08/2010,2.742416382
PGK,30/08/2010,2.106114686
PGK,31/08/2010,6.278996825
PGK,01/09/2010,2.280919254
PGK,02/09/2010,5.775945425
PGK,03/09/2010,4.60098654
PGK,06/09/2010,7.758004308
PGK,07/09/2010,7.703027666
PGK,08/09/2010,3.682227612
PGK,09/09/2010,5.114317715
PGK,10/09/2010,4.27147758
PGK,13/09/2010,4.752207458
PGK,14/09/2010,5.515889406
PGK,15/09/2010,1.419728816
PGK,16/09/2010,4.686054826
PGK,17/09/2010,2.26604408
PGK,20/09/2010,4.451674461
PGK,21/09/2010,3.930488884
PGK,22/09/2010,7.949428916
PGK,23/09/2010,3.838958919
PGK,24/09/2010,2.393818617
PGK,27/09/2010,3.871390402
PGK,28/09/2010,7.574722409
PGK,29/09/2010,1.369084299
PGK,30/09/2010,1.3354249
PGK,01/10/2010,6.200624287
PGK,04/10/2010,4.874862552
PGK,05/10/2010,5.355138481
PGK,06/10/2010,3.467838526
PGK,07/10/2010,1.281654894
PGK,08/10/2010,2.946956277
PGK,11/10/2010,6.943300664
PGK,12/10/2010,6.040021896
PGK,13/10/2010,1.305095017
PGK,14/10/2010,2.406665206
PGK,15/10/2010,4.724085987
PGK,18/10/2010,4.967929602
PGK,19/10/2010,1.460580885
PGK,20/10/2010,5.872580647
PGK,21/10/2010,5.279220521
PGK,22/10/2010,7.193883419
PGK,25/10/2010,5.858647168
PGK,26/10/2010,3.200598598
PGK,27/10/2010,4.478516281
PGK,28/10/2010,2.795947313
PGK,29/10/2010,6.202601969
PGK,01/11/2010,7.46829474
PGK,02/11/2010,5.526746213
PGK,03/11/2010,1.847302437
PGK,04/11/2010,4.210401833
PGK,05/11/2010,1.709299445
PGK,08/11/2010,3.760519207
PGK,09/11/2010,3.025622129
PGK,10/11/2010,7.78652674
PGK,11/11/2010,6.397672772
PGK,12/11/2010,1.195155084
PGK,15/11/2010,5.972446918
PGK,16/11/2010,7.943855107
PGK,17/11/2010,1.682279468
PGK,18/11/2010,1.821559608
PGK,19/11/2010,4.402559519
PGK,22/11/2010,6.47553879
PGK,23/11/2010,5.371163964
PGK,24/11/2010,1.653099477
PGK,25/11/2010,1.963359833
PGK,26/11/2010,3.376878083
PGK,29/11/2010,5.665925384
PGK,30/11/2010,1.522477329
PGK,01/12/2010,1.84423995
DJF,01/01/2010,4.7367782
DJF,04/01/2010,5.485272884
DJF,05/01/2010,6.992291272
DJF,06/01/2010,4.776228786
DJF,07/01/2010,5.821938217
DJF,08/01/2010,1.554744005
DJF,11/01/2010,1.559024394
DJF,12/01/2010,4.500589967
DJF,13/01/2010,2.125173032
DJF,14/01/2010,6.96608448
DJF,15/01/2010,4.111868203
DJF,18/01/2010,5.231462836
DJF,19/01/2010,4.514341533
DJF,20/01/2010,1.803217649
DJF,21/01/2010,1.33655268
DJF,22/01/2010,7.099157453
DJF,25/01/2010,6.036013544
DJF,26/01/2010,5.61393404
DJF,27/01/2010,1.527206242
DJF,28/01/2010,1.408788562
DJF,29/01/2010,5.212344825
DJF,01/02/2010,7.519266367
DJF,02/02/2010,6.258230746
DJF,03/02/2010,6.624650598
DJF,04/02/2010,3.087952077
DJF,05/02/2010,3.072864532
DJF,08/02/2010,4.806176484
DJF,09/02/2010,1.104592681
DJF,10/02/2010,2.026787937
DJF,11/02/2010,4.870370626
DJF,12/02/2010,5.321617186
DJF,15/02/2010,4.58439362
DJF,16/02/2010,6.259015977
DJF,17/02/2010,5.908793926
DJF,18/02/2010,4.751025021
DJF,19/02/2010,7.412136912
DJF,22/02/2010,3.177885711
DJF,23/02/2010,7.695885897
DJF,24/02/2010,2.508645594
DJF,25/02/2010,6.53258574
DJF,26/02/2010,2.386607587
DJF,01/03/2010,1.10951519
DJF,02/03/2010,1.898372948
DJF,03/03/2010,1.221557975
DJF,04/03/2010,6.495227993
DJF,05/03/2010,5.007042646
DJF,08/03/2010,6.285624564
DJF,09/03/2010,4.570301175
DJF,10/03/2010,4.667504251
DJF,11/03/2010,1.584696293
DJF,12/03/2010,3.019216359
DJF,15/03/2010,7.719867587
DJF,16/03/2010,2.917779624
DJF,17/03/2010,6.486946344
DJF,18/03/2010,5.103237689
DJF,19/03/2010,1.845489144
DJF,22/03/2010,7.157858312
DJF,23/03/2010,7.665880203
DJF,24/03/2010,3.618926346
DJF,25/03/2010,1.890952468
DJF,26/03/2010,7.993880451
DJF,29/03/2010,3.990577459
DJF,30/03/2010,5.896543562
DJF,31/03/2010,2.052973866
DJF,01/04/2010,2.273197114
DJF,02/04/2010,3.60648489
DJF,05/04/2010,5.437249005
DJF,06/04/2010,3.015574336
DJF,07/04/2010,2.381245315
DJF,08/04/2010,3.04479146
DJF,09/04/2010,2.584975779
DJF,12/04/2010,5.93445456
DJF,13/04/2010,5.288423002
DJF,14/04/2010,3.081803322
DJF,15/04/2010,5.948305428
DJF,16/04/2010,1.17136991
DJF,19/04/2010,5.346964061
DJF,20/04/2010,5.348318815
DJF,21/04/2010,7.572342932
DJF,22/04/2010,7.778505445
DJF,23/04/2010,1.837813318
DJF,26/04/2010,3.689003468
DJF,27/04/2010,1.86059171
DJF,28/04/2010,2.732850909
DJF,29/04/2010,1.267501533
DJF,30/04/2010,5.271764994
DJF,03/05/2010,6.246828616
DJF,04/05/2010,5.920575738
DJF,05/05/2010,7.415020406
DJF,06/05/2010,4.447128296
DJF,07/05/2010,6.616978943
DJF,10/05/2010,5.871404052
DJF,11/05/2010,6.128697574
DJF,12/05/2010,7.357610464
DJF,13/05/2010,2.480991423
DJF,14/05/2010,6.242989659
DJF,17/05/2010,7.873071611
DJF,18/05/2010,2.297095776
DJF,19/05/2010,4.894713223
DJF,20/05/2010,4.055291057
DJF,21/05/2010,1.025767028
DJF,24/05/2010,1.820210695
DJF,25/05/2010,1.131764948
DJF,26/05/2010,4.674946427
DJF,27/05/2010,4.924369276
DJF,28/05/2010,2.601698875
DJF,31/05/2010,5.105415642
DJF,01/06/2010,3.549648643
DJF,02/06/2010,5.663299739
DJF,03/06/2010,3.045796156
DJF,04/06/2010,4.540457785
DJF,07/06/2010,4.692520261
DJF,08/06/2010,5.640690744
DJF,09/06/2010,1.645605564
DJF,10/06/2010,7.895082295
DJF,11/06/2010,5.916488528
DJF,14/06/2010,4.855260551
DJF,15/06/2010,4.092472315
DJF,16/06/2010,2.032753527
DJF,17/06/2010,6.818660378
DJF,18/06/2010,4.95318836
DJF,21/06/2010,4.13535881
DJF,22/06/2010,2.644084275
DJF,23/06/2010,4.514697433
DJF,24/06/2010,1.024989307
DJF,25/06/2010,1.190219641
DJF,28/06/2010,1.418710768
DJF,29/06/2010,5.123190999
DJF,30/06/2010,3.152389467
DJF,01/07/2010,5.699376583
DJF,02/07/2010,5.967167675
DJF,05/07/2010,2.000037074
DJF,06/07/2010,3.705200851
DJF,07/07/2010,4.240893602
DJF,08/07/2010,4.492763102
DJF,09/07/2010,4.722811341
DJF,12/07/2010,2.388196409
DJF,13/07/2010,3.387951851
DJF,14/07/2010,2.213453591
DJF,15/07/2010,6.825144172
DJF,16/07/2010,5.037985027
DJF,19/07/2010,5.318224669
DJF,20/07/2010,3.533719122
DJF,21/07/2010,4.281095624
DJF,22/07/2010,3.169886529
DJF,23/07/2010,6.173252583
DJF,26/07/2010,2.966438115
DJF,27/07/2010,1.739530444
DJF,28/07/2010,4.274806678
DJF,29/07/2010,3.167818308
DJF,30/07/2010,5.804762423
DJF,02/08/2010,6.508493066
DJF,03/08/2010,7.866112173
DJF,04/08/2010,3.449321747
DJF,05/08/2010,1.543992341
DJF,06/08/2010,3.28958261
DJF,09/08/2010,4.276505649
DJF,10/08/2010,6.707154989
DJF,11/08/2010,2.053451598
DJF,12/08/2010,7.662327886
DJF,13/08/2010,3.204900682
DJF,16/08/2010,3.532077312
DJF,17/08/2010,4.498362362
DJF,18/08/2010,2.318562388
DJF,19/08/2010,1.013296783
DJF,20/08/2010,3.525590181
DJF,23/08/2010,5.01172024
DJF,24/08/2010,1.046799302
DJF,25/08/2010,5.773654401
DJF,26/08/2010,2.159312248
DJF,27/08/2010,7.116169274
DJF,30/08/2010,2.466606498
DJF,31/08/2010,1.064769924
DJF,01/09/2010,5.384354353
DJF,02/09/2010,3.895876944
DJF,03/09/2010,1.512981534
DJF,06/09/2010,2.519150674
DJF,07/09/2010,6.990694523
DJF,08/09/2010,3.918409169
DJF,09/09/2010,2.670726657
DJF,10/09/2010,4.119889915
DJF,13/09/2010,2.716552973
DJF,14/09/2010,2.906605303
DJF,15/09/2010,6.9588238
DJF,16/09/2010,3.247541845
DJF,17/09/2010,6.107767105
DJF,20/09/2010,6.160453141
DJF,21/09/2010,7.664809585
DJF,22/09/2010,6.476996601
DJF,23/09/2010,3.12716651
DJF,24/09/2010,3.728963912
DJF,27/09/2010,1.829150319
DJF,28/09/2010,2.124355257
DJF,29/09/2010,6.513947964
DJF,30/09/2010,3.332047284
DJF,01/10/2010,3.479617
DJF,04/10/2010,4.543804824
DJF,05/10/2010,6.893050432
DJF,06/10/2010,2.032386363
DJF,07/10/2010,2.61566031
DJF,08/10/2010,2.174493253
DJF,11/10/2010,2.634530067
DJF,12/10/2010,1.657312691
DJF,13/10/2010,2.942785621
DJF,14/10/2010,5.33740443
DJF,15/10/2010,3.462935209
DJF,18/10/2010,4.97068125
DJF,19/10/2010,5.356927991
DJF,20/10/2010,4.782233179
DJF,21/10/2010,7.816681385
DJF,22/10/2010,6.594745457
DJF,25/10/2010,7.178827167
DJF,26/10/2010,1.984260261
DJF,27/10/2010,2.95742631
DJF,28/10/2010,6.682032168
DJF,29/10/2010,3.138402581
DJF,01/11/2010,6.191227376
DJF,02/11/2010,1.829444885
DJF,03/11/2010,5.337216675
DJF,04/11/2010,2.109128356
DJF,05/11/2010,5.220212162
DJF,08/11/2010,4.669004202
